model,representation,batch_size,rowsPerTB,rowsPerT,numTreeThreads,treeInterleaveDepth,cache_rows,cache_trees,unroll,total,kernel
letters,gpu_reorg,256,8,2,100,-1,true,false,false,7.37226,6.88981
letters,gpu_reorg,256,8,2,100,-1,false,false,true,20.5328,19.995
letters,gpu_reorg,256,8,2,100,-1,true,false,true,17.3157,16.8004
letters,gpu_array,256,8,2,100,2,false,false,true,20.7228,20.1544
letters,gpu_array,256,8,2,100,2,true,false,true,18.6263,18.0718
letters,gpu_sparse,256,8,2,100,2,false,false,true,21.1351,20.5698
letters,gpu_sparse,256,8,2,100,2,true,false,true,14.8913,14.3384
letters,gpu_reorg,256,8,2,100,2,false,false,true,30.7707,30.2449
letters,gpu_reorg,256,8,2,100,2,true,false,true,23.3767,22.843
letters,gpu_array,256,8,2,100,4,false,false,true,23.9168,23.2744
letters,gpu_array,256,8,2,100,4,true,false,true,21.6694,21.0157
letters,gpu_sparse,256,8,2,100,4,false,false,true,23.9862,23.3391
letters,gpu_sparse,256,8,2,100,4,true,false,true,22.5013,21.8429
letters,gpu_reorg,256,8,2,100,4,true,false,true,34.6333,34.0185
letters,gpu_array,256,32,1,1,-1,false,false,false,110.609,110.513
letters,gpu_array,256,32,1,1,-1,true,false,false,104.589,104.492
letters,gpu_array,256,32,1,1,-1,false,false,true,98.4483,98.3464
letters,gpu_array,256,32,1,1,-1,true,false,true,93.3884,93.2867
letters,gpu_sparse,256,32,1,1,-1,false,false,false,109.507,109.41
letters,gpu_sparse,256,32,1,1,-1,true,false,false,107.16,107.07
letters,gpu_sparse,256,32,1,1,-1,false,false,true,98.8968,98.7951
letters,gpu_sparse,256,32,1,1,-1,true,false,true,93.6936,93.594
letters,gpu_reorg,256,32,1,1,-1,false,false,false,91.208,91.1237
letters,gpu_reorg,256,32,1,1,-1,true,false,false,126.339,126.256
letters,gpu_reorg,256,32,1,1,-1,false,false,true,60.0974,60.0134
letters,gpu_reorg,256,32,1,1,-1,true,false,true,71.8869,71.8026
letters,gpu_array,256,32,1,1,2,false,false,true,59.0621,58.9624
letters,gpu_array,256,32,1,1,2,true,false,true,57.2211,57.1189
letters,gpu_sparse,256,32,1,1,2,false,false,true,71.3656,71.2648
letters,gpu_sparse,256,32,1,1,2,true,false,true,57.0889,56.9864
letters,gpu_reorg,256,32,1,1,2,false,false,true,40.1791,40.0879
letters,gpu_reorg,256,32,1,1,2,true,false,true,48.5815,48.4945
letters,gpu_array,256,32,1,1,4,false,false,true,60.0407,59.9419
letters,gpu_array,256,32,1,1,4,true,false,true,37.4647,37.3667
letters,gpu_sparse,256,32,1,1,4,false,false,true,49.8396,49.7399
letters,gpu_sparse,256,32,1,1,4,true,false,true,37.3731,37.2742
letters,gpu_reorg,256,32,1,1,4,false,false,true,43.5194,43.4221
letters,gpu_reorg,256,32,1,1,4,true,false,true,54.9079,54.8143
letters,gpu_array,256,32,1,2,-1,false,false,false,57.2572,57.1619
letters,gpu_array,256,32,1,2,-1,true,false,false,54.3514,54.2563
letters,gpu_array,256,32,1,2,-1,false,false,true,52.0477,51.9465
letters,gpu_array,256,32,1,2,-1,true,false,true,49.2817,49.1783
letters,gpu_sparse,256,32,1,2,-1,false,false,false,56.7073,56.6108
letters,gpu_sparse,256,32,1,2,-1,true,false,false,53.9176,53.8213
letters,gpu_sparse,256,32,1,2,-1,false,false,true,51.6322,51.5305
letters,gpu_sparse,256,32,1,2,-1,true,false,true,49.1586,49.0576
letters,gpu_reorg,256,32,1,2,-1,false,false,false,48.1507,48.062
