model,representation,batch_size,rowsPerTB,rowsPerT,numTreeThreads,treeInterleaveDepth,cache_rows,cache_trees,unroll,total,kernel
year_prediction_msd,gpu_sparse,4096,32,1,20,2,true,false,true,0.0829952,0.0250989
abalone,gpu_reorg,4096,32,1,20,2,false,false,true,0.0637826,0.0530994
abalone,gpu_reorg,4096,32,1,20,2,true,false,true,0.0571855,0.0466947
airline,gpu_reorg,4096,32,1,20,2,false,false,true,0.0329321,0.0152694
airline,gpu_reorg,4096,32,1,20,2,true,false,true,0.0321082,0.0144645
airline-ohe,gpu_reorg,4096,32,1,20,2,false,false,true,0.496615,0.202474
covtype,gpu_reorg,4096,32,1,20,2,false,false,true,0.138615,0.0863957
covtype,gpu_reorg,4096,32,1,20,2,true,false,true,0.128147,0.0755851
epsilon,gpu_reorg,4096,32,1,20,2,false,false,true,0.844119,0.0549003
higgs,gpu_reorg,4096,32,1,20,2,false,false,true,0.0428068,0.0173629
higgs,gpu_reorg,4096,32,1,20,2,true,false,true,0.0414429,0.0161906
year_prediction_msd,gpu_reorg,4096,32,1,20,2,false,false,true,0.0984847,0.0406376
year_prediction_msd,gpu_reorg,4096,32,1,20,2,true,false,true,0.0900134,0.0329329
abalone,gpu_array,4096,32,1,20,4,false,false,true,0.0520671,0.0413859
abalone,gpu_array,4096,32,1,20,4,true,false,true,0.0514278,0.0405241
airline,gpu_array,4096,32,1,20,4,false,false,true,0.0327873,0.0135551
airline,gpu_array,4096,32,1,20,4,true,false,true,0.0323954,0.0134851
airline-ohe,gpu_array,4096,32,1,20,4,false,false,true,0.49399,0.199978
covtype,gpu_array,4096,32,1,20,4,false,false,true,0.135432,0.0832393
covtype,gpu_array,4096,32,1,20,4,true,false,true,0.124382,0.0722017
epsilon,gpu_array,4096,32,1,20,4,false,false,true,0.838903,0.0510754
higgs,gpu_array,4096,32,1,20,4,false,false,true,0.0407882,0.0156441
higgs,gpu_array,4096,32,1,20,4,true,false,true,0.0399296,0.015013
year_prediction_msd,gpu_array,4096,32,1,20,4,false,false,true,0.0933329,0.0364486
year_prediction_msd,gpu_array,4096,32,1,20,4,true,false,true,0.0863912,0.0297717
abalone,gpu_sparse,4096,32,1,20,4,false,false,true,0.0554736,0.0445435
abalone,gpu_sparse,4096,32,1,20,4,true,false,true,0.0554647,0.0447441
airline,gpu_sparse,4096,32,1,20,4,false,false,true,0.0334151,0.0145015
airline,gpu_sparse,4096,32,1,20,4,true,false,true,0.0328308,0.0140487
airline-ohe,gpu_sparse,4096,32,1,20,4,false,false,true,0.498053,0.20337
covtype,gpu_sparse,4096,32,1,20,4,false,false,true,0.138541,0.0862345
covtype,gpu_sparse,4096,32,1,20,4,true,false,true,0.125494,0.0731787
epsilon,gpu_sparse,4096,32,1,20,4,false,false,true,0.839814,0.0512415
higgs,gpu_sparse,4096,32,1,20,4,false,false,true,0.0413867,0.0165971
higgs,gpu_sparse,4096,32,1,20,4,true,false,true,0.0402458,0.0153023
year_prediction_msd,gpu_sparse,4096,32,1,20,4,false,false,true,0.0934635,0.0359757
year_prediction_msd,gpu_sparse,4096,32,1,20,4,true,false,true,0.0868494,0.0297664
abalone,gpu_reorg,4096,32,1,20,4,false,false,true,0.0668982,0.0562638
abalone,gpu_reorg,4096,32,1,20,4,true,false,true,0.0641659,0.0533618
airline,gpu_reorg,4096,32,1,20,4,false,false,true,0.0331291,0.0156315
airline,gpu_reorg,4096,32,1,20,4,true,false,true,0.0339339,0.0150972
airline-ohe,gpu_reorg,4096,32,1,20,4,false,false,true,0.385162,0.0917049
covtype,gpu_reorg,4096,32,1,20,4,false,false,true,0.146288,0.0937988
covtype,gpu_reorg,4096,32,1,20,4,true,false,true,0.137428,0.0850407
epsilon,gpu_reorg,4096,32,1,20,4,false,false,true,0.847656,0.0589852
higgs,gpu_reorg,4096,32,1,20,4,false,false,true,0.0432048,0.0182532
higgs,gpu_reorg,4096,32,1,20,4,true,false,true,0.0426644,0.0176082
year_prediction_msd,gpu_reorg,4096,32,1,20,4,false,false,true,0.107175,0.0505981
year_prediction_msd,gpu_reorg,4096,32,1,20,4,true,false,true,0.102992,0.0458586
abalone,gpu_array,4096,32,2,2,-1,false,false,false,0.204632,0.194351
abalone,gpu_array,4096,32,2,2,-1,true,false,false,0.192159,0.182049
airline,gpu_array,4096,32,2,2,-1,false,false,false,0.0521391,0.0345882
airline,gpu_array,4096,32,2,2,-1,true,false,false,0.0503048,0.0316854
airline-ohe,gpu_array,4096,32,2,2,-1,false,false,false,0.797579,0.503195
covtype,gpu_array,4096,32,2,2,-1,false,false,false,0.321285,0.286481
covtype,gpu_array,4096,32,2,2,-1,true,false,false,0.23449,0.200109
epsilon,gpu_array,4096,32,2,2,-1,false,false,false,0.883623,0.0953251
higgs,gpu_array,4096,32,2,2,-1,false,false,false,0.059338,0.034482
higgs,gpu_array,4096,32,2,2,-1,true,false,false,0.0579236,0.0330575
year_prediction_msd,gpu_array,4096,32,2,2,-1,false,false,false,0.0892936,0.040979
year_prediction_msd,gpu_array,4096,32,2,2,-1,true,false,false,0.0815462,0.032926
abalone,gpu_array,4096,32,2,2,-1,false,false,true,0.174212,0.163891
abalone,gpu_array,4096,32,2,2,-1,true,false,true,0.163152,0.15306
airline,gpu_array,4096,32,2,2,-1,false,false,true,0.0471745,0.029458
airline,gpu_array,4096,32,2,2,-1,true,false,true,0.0458997,0.0281458
airline-ohe,gpu_array,4096,32,2,2,-1,false,false,true,0.754207,0.461147
covtype,gpu_array,4096,32,2,2,-1,false,false,true,0.263553,0.229125
covtype,gpu_array,4096,32,2,2,-1,true,false,true,0.204595,0.170153
epsilon,gpu_array,4096,32,2,2,-1,false,false,true,0.87912,0.0910429
higgs,gpu_array,4096,32,2,2,-1,false,false,true,0.0543119,0.0294328
higgs,gpu_array,4096,32,2,2,-1,true,false,true,0.0545337,0.0294218
year_prediction_msd,gpu_array,4096,32,2,2,-1,false,false,true,0.105299,0.0571948
year_prediction_msd,gpu_array,4096,32,2,2,-1,true,false,true,0.0915446,0.044554
abalone,gpu_sparse,4096,32,2,2,-1,false,false,false,0.203477,0.193187
abalone,gpu_sparse,4096,32,2,2,-1,true,false,false,0.190515,0.180241
airline,gpu_sparse,4096,32,2,2,-1,false,false,false,0.0510103,0.0333911
airline,gpu_sparse,4096,32,2,2,-1,true,false,false,0.0492269,0.0319755
airline-ohe,gpu_sparse,4096,32,2,2,-1,false,false,false,0.785485,0.491328
covtype,gpu_sparse,4096,32,2,2,-1,false,false,false,0.296289,0.261883
covtype,gpu_sparse,4096,32,2,2,-1,true,false,false,0.221551,0.186691
epsilon,gpu_sparse,4096,32,2,2,-1,false,false,false,0.88279,0.0945764
higgs,gpu_sparse,4096,32,2,2,-1,false,false,false,0.0579106,0.0330046
higgs,gpu_sparse,4096,32,2,2,-1,true,false,false,0.0578731,0.0334204
year_prediction_msd,gpu_sparse,4096,32,2,2,-1,false,false,false,0.0862256,0.0387549
year_prediction_msd,gpu_sparse,4096,32,2,2,-1,true,false,false,0.0814974,0.0331828
abalone,gpu_sparse,4096,32,2,2,-1,false,false,true,0.171138,0.160984
abalone,gpu_sparse,4096,32,2,2,-1,true,false,true,0.160695,0.149973
airline,gpu_sparse,4096,32,2,2,-1,false,false,true,0.0476229,0.0290946
airline,gpu_sparse,4096,32,2,2,-1,true,false,true,0.0454272,0.0277466
airline-ohe,gpu_sparse,4096,32,2,2,-1,false,false,true,0.754645,0.460656
covtype,gpu_sparse,4096,32,2,2,-1,false,false,true,0.261255,0.226811
covtype,gpu_sparse,4096,32,2,2,-1,true,false,true,0.201978,0.166898
epsilon,gpu_sparse,4096,32,2,2,-1,false,false,true,0.878031,0.0906295
higgs,gpu_sparse,4096,32,2,2,-1,false,false,true,0.0540068,0.028938
higgs,gpu_sparse,4096,32,2,2,-1,true,false,true,0.0532381,0.0286914
year_prediction_msd,gpu_sparse,4096,32,2,2,-1,false,false,true,0.102825,0.056016
year_prediction_msd,gpu_sparse,4096,32,2,2,-1,true,false,true,0.0920317,0.04394
abalone,gpu_reorg,4096,32,2,2,-1,false,false,false,0.195319,0.185125
abalone,gpu_reorg,4096,32,2,2,-1,true,false,false,0.190578,0.180302
airline,gpu_reorg,4096,32,2,2,-1,false,false,false,0.0606942,0.0431917
airline,gpu_reorg,4096,32,2,2,-1,true,false,false,0.0639181,0.0462179
airline-ohe,gpu_reorg,4096,32,2,2,-1,false,false,false,0.829683,0.535848
covtype,gpu_reorg,4096,32,2,2,-1,false,false,false,0.384166,0.349199
covtype,gpu_reorg,4096,32,2,2,-1,true,false,false,0.392893,0.358043
epsilon,gpu_reorg,4096,32,2,2,-1,false,false,false,0.887294,0.0998136
higgs,gpu_reorg,4096,32,2,2,-1,false,false,false,0.0782316,0.0538269
higgs,gpu_reorg,4096,32,2,2,-1,true,false,false,0.0845968,0.0602039
year_prediction_msd,gpu_reorg,4096,32,2,2,-1,false,false,false,0.102831,0.0559965
year_prediction_msd,gpu_reorg,4096,32,2,2,-1,true,false,false,0.102636,0.054436
abalone,gpu_reorg,4096,32,2,2,-1,false,false,true,0.139455,0.129017
abalone,gpu_reorg,4096,32,2,2,-1,true,false,true,0.130632,0.119918
airline,gpu_reorg,4096,32,2,2,-1,false,false,true,0.0473218,0.0296541
airline,gpu_reorg,4096,32,2,2,-1,true,false,true,0.0477527,0.0301322
airline-ohe,gpu_reorg,4096,32,2,2,-1,false,false,true,0.774279,0.480874
covtype,gpu_reorg,4096,32,2,2,-1,false,false,true,0.305125,0.270616
covtype,gpu_reorg,4096,32,2,2,-1,true,false,true,0.249101,0.214533
epsilon,gpu_reorg,4096,32,2,2,-1,false,false,true,0.880113,0.0930562
higgs,gpu_reorg,4096,32,2,2,-1,false,false,true,0.0628715,0.0380306
higgs,gpu_reorg,4096,32,2,2,-1,true,false,true,0.0626733,0.0379203
year_prediction_msd,gpu_reorg,4096,32,2,2,-1,false,false,true,0.132134,0.0832914
year_prediction_msd,gpu_reorg,4096,32,2,2,-1,true,false,true,0.108502,0.060142
abalone,gpu_array,4096,32,2,2,2,false,false,true,0.224693,0.21468
abalone,gpu_array,4096,32,2,2,2,true,false,true,0.144275,0.133615
airline,gpu_array,4096,32,2,2,2,false,false,true,0.0534037,0.0348665
airline,gpu_array,4096,32,2,2,2,true,false,true,0.0408175,0.0230762
airline-ohe,gpu_array,4096,32,2,2,2,false,false,true,0.73666,0.443069
covtype,gpu_array,4096,32,2,2,2,false,false,true,0.184755,0.149706
covtype,gpu_array,4096,32,2,2,2,true,false,true,0.172085,0.137115
epsilon,gpu_array,4096,32,2,2,2,false,false,true,0.87124,0.0839547
higgs,gpu_array,4096,32,2,2,2,false,false,true,0.0605371,0.0359306
higgs,gpu_array,4096,32,2,2,2,true,false,true,0.0485555,0.0240035
year_prediction_msd,gpu_array,4096,32,2,2,2,false,false,true,0.107123,0.05908
year_prediction_msd,gpu_array,4096,32,2,2,2,true,false,true,0.0892367,0.0411442
abalone,gpu_sparse,4096,32,2,2,2,false,false,true,0.224669,0.214032
abalone,gpu_sparse,4096,32,2,2,2,true,false,true,0.144307,0.133674
airline,gpu_sparse,4096,32,2,2,2,false,false,true,0.0525183,0.0346692
airline,gpu_sparse,4096,32,2,2,2,true,false,true,0.0402987,0.0227665
airline-ohe,gpu_sparse,4096,32,2,2,2,false,false,true,0.740356,0.446349
covtype,gpu_sparse,4096,32,2,2,2,false,false,true,0.185592,0.150519
covtype,gpu_sparse,4096,32,2,2,2,true,false,true,0.172721,0.137533
epsilon,gpu_sparse,4096,32,2,2,2,false,false,true,0.871563,0.0845386
higgs,gpu_sparse,4096,32,2,2,2,false,false,true,0.0609501,0.0359676
higgs,gpu_sparse,4096,32,2,2,2,true,false,true,0.0488041,0.023621
year_prediction_msd,gpu_sparse,4096,32,2,2,2,false,false,true,0.100113,0.0530961
year_prediction_msd,gpu_sparse,4096,32,2,2,2,true,false,true,0.0880168,0.040625
abalone,gpu_reorg,4096,32,2,2,2,false,false,true,0.150191,0.139412
abalone,gpu_reorg,4096,32,2,2,2,true,false,true,0.139669,0.129131
airline,gpu_reorg,4096,32,2,2,2,false,false,true,0.048241,0.0307845
airline,gpu_reorg,4096,32,2,2,2,true,false,true,0.0470671,0.0296057
airline-ohe,gpu_reorg,4096,32,2,2,2,false,false,true,0.735744,0.442184
covtype,gpu_reorg,4096,32,2,2,2,false,false,true,0.252459,0.218014
covtype,gpu_reorg,4096,32,2,2,2,true,false,true,0.232128,0.196833
epsilon,gpu_reorg,4096,32,2,2,2,false,false,true,0.871831,0.0844596
higgs,gpu_reorg,4096,32,2,2,2,false,false,true,0.0598376,0.0352755
higgs,gpu_reorg,4096,32,2,2,2,true,false,true,0.0583053,0.0335181
year_prediction_msd,gpu_reorg,4096,32,2,2,2,false,false,true,0.119516,0.0728674
year_prediction_msd,gpu_reorg,4096,32,2,2,2,true,false,true,0.099952,0.0533793
abalone,gpu_array,4096,32,2,2,4,false,false,true,0.16594,0.155639
abalone,gpu_array,4096,32,2,2,4,true,false,true,0.0897074,0.0791182
airline,gpu_array,4096,32,2,2,4,false,false,true,0.0486361,0.0310999
airline,gpu_array,4096,32,2,2,4,true,false,true,0.0398678,0.0209782
airline-ohe,gpu_array,4096,32,2,2,4,false,false,true,0.647919,0.354307
covtype,gpu_array,4096,32,2,2,4,false,false,true,0.164759,0.12961
covtype,gpu_array,4096,32,2,2,4,true,false,true,0.134864,0.100242
epsilon,gpu_array,4096,32,2,2,4,false,false,true,0.861824,0.0750871
higgs,gpu_array,4096,32,2,2,4,false,false,true,0.0570878,0.0318229
higgs,gpu_array,4096,32,2,2,4,true,false,true,0.0471737,0.0218534
year_prediction_msd,gpu_array,4096,32,2,2,4,false,false,true,0.110029,0.0621208
year_prediction_msd,gpu_array,4096,32,2,2,4,true,false,true,0.101974,0.0546318
abalone,gpu_sparse,4096,32,2,2,4,false,false,true,0.134355,0.123608
abalone,gpu_sparse,4096,32,2,2,4,true,false,true,0.095048,0.0845544
airline,gpu_sparse,4096,32,2,2,4,false,false,true,0.0469686,0.0281547
airline,gpu_sparse,4096,32,2,2,4,true,false,true,0.041807,0.0228125
airline-ohe,gpu_sparse,4096,32,2,2,4,false,false,true,0.583593,0.289342
covtype,gpu_sparse,4096,32,2,2,4,false,false,true,0.168127,0.132858
covtype,gpu_sparse,4096,32,2,2,4,true,false,true,0.133859,0.0991789
epsilon,gpu_sparse,4096,32,2,2,4,false,false,true,0.852888,0.0653556
higgs,gpu_sparse,4096,32,2,2,4,false,false,true,0.0533695,0.0287024
higgs,gpu_sparse,4096,32,2,2,4,true,false,true,0.0483744,0.02328
year_prediction_msd,gpu_sparse,4096,32,2,2,4,false,false,true,0.110554,0.0626274
year_prediction_msd,gpu_sparse,4096,32,2,2,4,true,false,true,0.0995703,0.0520516
abalone,gpu_reorg,4096,32,2,2,4,false,false,true,0.157129,0.146641
abalone,gpu_reorg,4096,32,2,2,4,true,false,true,0.125355,0.114651
airline,gpu_reorg,4096,32,2,2,4,false,false,true,0.0503377,0.0330245
airline,gpu_reorg,4096,32,2,2,4,true,false,true,0.0474093,0.0286845
airline-ohe,gpu_reorg,4096,32,2,2,4,false,false,true,0.731213,0.437586
covtype,gpu_reorg,4096,32,2,2,4,false,false,true,0.260432,0.225287
covtype,gpu_reorg,4096,32,2,2,4,true,false,true,0.220555,0.186025
epsilon,gpu_reorg,4096,32,2,2,4,false,false,true,0.871022,0.0832361
higgs,gpu_reorg,4096,32,2,2,4,false,false,true,0.0622017,0.0369202
higgs,gpu_reorg,4096,32,2,2,4,true,false,true,0.0585616,0.0334538
year_prediction_msd,gpu_reorg,4096,32,2,2,4,false,false,true,0.116726,0.0692187
year_prediction_msd,gpu_reorg,4096,32,2,2,4,true,false,true,0.0979854,0.0498499
abalone,gpu_array,4096,32,2,10,-1,false,false,false,0.0639547,0.0531763
abalone,gpu_array,4096,32,2,10,-1,true,false,false,0.0638786,0.0529159
airline,gpu_array,4096,32,2,10,-1,false,false,false,0.0318424,0.0133988
airline,gpu_array,4096,32,2,10,-1,true,false,false,0.0306836,0.0130908
airline-ohe,gpu_array,4096,32,2,10,-1,false,false,false,0.597206,0.303295
covtype,gpu_array,4096,32,2,10,-1,false,false,false,0.148234,0.105859
covtype,gpu_array,4096,32,2,10,-1,true,false,false,0.142311,0.0991504
epsilon,gpu_array,4096,32,2,10,-1,false,false,false,0.837251,0.050922
higgs,gpu_array,4096,32,2,10,-1,false,false,false,0.0395528,0.0140804
higgs,gpu_array,4096,32,2,10,-1,true,false,false,0.0383443,0.0134998
year_prediction_msd,gpu_array,4096,32,2,10,-1,false,false,false,0.0663118,0.0180664
year_prediction_msd,gpu_array,4096,32,2,10,-1,true,false,false,0.0633219,0.0159493
abalone,gpu_array,4096,32,2,10,-1,false,false,true,0.0602258,0.0492053
abalone,gpu_array,4096,32,2,10,-1,true,false,true,0.058418,0.0480294
airline,gpu_array,4096,32,2,10,-1,false,false,true,0.0301009,0.0125094
airline,gpu_array,4096,32,2,10,-1,true,false,true,0.0299919,0.0123018
airline-ohe,gpu_array,4096,32,2,10,-1,false,false,true,0.577462,0.284172
covtype,gpu_array,4096,32,2,10,-1,false,false,true,0.13986,0.0978463
covtype,gpu_array,4096,32,2,10,-1,true,false,true,0.131999,0.0890649
epsilon,gpu_array,4096,32,2,10,-1,false,false,true,0.836382,0.0497929
higgs,gpu_array,4096,32,2,10,-1,false,false,true,0.0384721,0.0135864
higgs,gpu_array,4096,32,2,10,-1,true,false,true,0.0376424,0.0129277
year_prediction_msd,gpu_array,4096,32,2,10,-1,false,false,true,0.0735209,0.0254163
year_prediction_msd,gpu_array,4096,32,2,10,-1,true,false,true,0.0694906,0.02217
abalone,gpu_sparse,4096,32,2,10,-1,false,false,false,0.0682353,0.0572453
abalone,gpu_sparse,4096,32,2,10,-1,true,false,false,0.0674097,0.0570101
airline,gpu_sparse,4096,32,2,10,-1,false,false,false,0.031993,0.0135645
airline,gpu_sparse,4096,32,2,10,-1,true,false,false,0.0317216,0.01321
airline-ohe,gpu_sparse,4096,32,2,10,-1,false,false,false,0.597245,0.302912
covtype,gpu_sparse,4096,32,2,10,-1,false,false,false,0.146894,0.104583
covtype,gpu_sparse,4096,32,2,10,-1,true,false,false,0.142795,0.100822
epsilon,gpu_sparse,4096,32,2,10,-1,false,false,false,0.837756,0.050658
higgs,gpu_sparse,4096,32,2,10,-1,false,false,false,0.039104,0.014635
higgs,gpu_sparse,4096,32,2,10,-1,true,false,false,0.0388582,0.0142627
year_prediction_msd,gpu_sparse,4096,32,2,10,-1,false,false,false,0.0657983,0.0183366
year_prediction_msd,gpu_sparse,4096,32,2,10,-1,true,false,false,0.0640674,0.0162675
abalone,gpu_sparse,4096,32,2,10,-1,false,false,true,0.0691654,0.0587736
abalone,gpu_sparse,4096,32,2,10,-1,true,false,true,0.0730257,0.0622274
airline,gpu_sparse,4096,32,2,10,-1,false,false,true,0.0315279,0.0129635
airline,gpu_sparse,4096,32,2,10,-1,true,false,true,0.0313839,0.0129496
airline-ohe,gpu_sparse,4096,32,2,10,-1,false,false,true,0.577037,0.28338
covtype,gpu_sparse,4096,32,2,10,-1,false,false,true,0.141183,0.0989929
covtype,gpu_sparse,4096,32,2,10,-1,true,false,true,0.133422,0.0902938
epsilon,gpu_sparse,4096,32,2,10,-1,false,false,true,0.837796,0.0501184
higgs,gpu_sparse,4096,32,2,10,-1,false,false,true,0.0400346,0.0149528
higgs,gpu_sparse,4096,32,2,10,-1,true,false,true,0.0387826,0.0138534
year_prediction_msd,gpu_sparse,4096,32,2,10,-1,false,false,true,0.0733158,0.0254004
year_prediction_msd,gpu_sparse,4096,32,2,10,-1,true,false,true,0.0718347,0.0233586
abalone,gpu_reorg,4096,32,2,10,-1,false,false,false,0.0941569,0.0833244
abalone,gpu_reorg,4096,32,2,10,-1,true,false,false,0.0977307,0.0872347
airline,gpu_reorg,4096,32,2,10,-1,false,false,false,0.0347034,0.0170374
airline,gpu_reorg,4096,32,2,10,-1,true,false,false,0.0357935,0.0171985
airline-ohe,gpu_reorg,4096,32,2,10,-1,false,false,false,0.588174,0.29518
covtype,gpu_reorg,4096,32,2,10,-1,false,false,false,0.161227,0.119051
covtype,gpu_reorg,4096,32,2,10,-1,true,false,false,0.164466,0.121068
epsilon,gpu_reorg,4096,32,2,10,-1,false,false,false,0.845717,0.0576835
higgs,gpu_reorg,4096,32,2,10,-1,false,false,false,0.0440145,0.0190816
higgs,gpu_reorg,4096,32,2,10,-1,true,false,false,0.0431559,0.0185225
year_prediction_msd,gpu_reorg,4096,32,2,10,-1,false,false,false,0.0709937,0.0236153
year_prediction_msd,gpu_reorg,4096,32,2,10,-1,true,false,false,0.0679594,0.0206222
abalone,gpu_reorg,4096,32,2,10,-1,false,false,true,0.073693,0.0632129
abalone,gpu_reorg,4096,32,2,10,-1,true,false,true,0.0706637,0.0602177
airline,gpu_reorg,4096,32,2,10,-1,false,false,true,0.0327657,0.0143229
airline,gpu_reorg,4096,32,2,10,-1,true,false,true,0.0322249,0.0136023
airline-ohe,gpu_reorg,4096,32,2,10,-1,false,false,true,0.590403,0.296362
covtype,gpu_reorg,4096,32,2,10,-1,false,false,true,0.153749,0.111354
covtype,gpu_reorg,4096,32,2,10,-1,true,false,true,0.1446,0.1012
epsilon,gpu_reorg,4096,32,2,10,-1,false,false,true,0.843079,0.0552291
higgs,gpu_reorg,4096,32,2,10,-1,false,false,true,0.0416073,0.0168225
higgs,gpu_reorg,4096,32,2,10,-1,true,false,true,0.0405017,0.0152258
year_prediction_msd,gpu_reorg,4096,32,2,10,-1,false,false,true,0.081956,0.0339742
year_prediction_msd,gpu_reorg,4096,32,2,10,-1,true,false,true,0.077489,0.0290824
abalone,gpu_array,4096,32,2,10,2,false,false,true,0.0650269,0.0542782
abalone,gpu_array,4096,32,2,10,2,true,false,true,0.0586686,0.0477348
airline,gpu_array,4096,32,2,10,2,false,false,true,0.032688,0.0140629
airline,gpu_array,4096,32,2,10,2,true,false,true,0.0308582,0.0122005
airline-ohe,gpu_array,4096,32,2,10,2,false,false,true,0.569153,0.274059
covtype,gpu_array,4096,32,2,10,2,false,false,true,0.13356,0.09087
covtype,gpu_array,4096,32,2,10,2,true,false,true,0.130143,0.0876542
epsilon,gpu_array,4096,32,2,10,2,false,false,true,0.83437,0.0471871
higgs,gpu_array,4096,32,2,10,2,false,false,true,0.040083,0.0150399
higgs,gpu_array,4096,32,2,10,2,true,false,true,0.0381152,0.0133789
year_prediction_msd,gpu_array,4096,32,2,10,2,false,false,true,0.0755937,0.027439
year_prediction_msd,gpu_array,4096,32,2,10,2,true,false,true,0.0704,0.0223263
abalone,gpu_sparse,4096,32,2,10,2,false,false,true,0.0689193,0.058429
abalone,gpu_sparse,4096,32,2,10,2,true,false,true,0.0738733,0.0629895
airline,gpu_sparse,4096,32,2,10,2,false,false,true,0.032148,0.0143042
airline,gpu_sparse,4096,32,2,10,2,true,false,true,0.0317232,0.0141585
airline-ohe,gpu_sparse,4096,32,2,10,2,false,false,true,0.569851,0.275963
covtype,gpu_sparse,4096,32,2,10,2,false,false,true,0.139626,0.0970829
covtype,gpu_sparse,4096,32,2,10,2,true,false,true,0.134779,0.0917171
epsilon,gpu_sparse,4096,32,2,10,2,false,false,true,0.835256,0.0473328
higgs,gpu_sparse,4096,32,2,10,2,false,false,true,0.0405408,0.0156482
higgs,gpu_sparse,4096,32,2,10,2,true,false,true,0.0407865,0.0156498
year_prediction_msd,gpu_sparse,4096,32,2,10,2,false,false,true,0.0777934,0.029762
year_prediction_msd,gpu_sparse,4096,32,2,10,2,true,false,true,0.0721749,0.0250057
abalone,gpu_reorg,4096,32,2,10,2,false,false,true,0.0810136,0.0703455
abalone,gpu_reorg,4096,32,2,10,2,true,false,true,0.0698409,0.0594246
airline,gpu_reorg,4096,32,2,10,2,false,false,true,0.0330994,0.0151978
airline,gpu_reorg,4096,32,2,10,2,true,false,true,0.0314807,0.0136206
airline-ohe,gpu_reorg,4096,32,2,10,2,false,false,true,0.565824,0.272518
covtype,gpu_reorg,4096,32,2,10,2,false,false,true,0.146449,0.103894
covtype,gpu_reorg,4096,32,2,10,2,true,false,true,0.135271,0.0923572
epsilon,gpu_reorg,4096,32,2,10,2,false,false,true,0.843011,0.0540426
higgs,gpu_reorg,4096,32,2,10,2,false,false,true,0.0420907,0.0174801
higgs,gpu_reorg,4096,32,2,10,2,true,false,true,0.0406051,0.0152681
year_prediction_msd,gpu_reorg,4096,32,2,10,2,false,false,true,0.0827657,0.0349923
year_prediction_msd,gpu_reorg,4096,32,2,10,2,true,false,true,0.0788745,0.0307373
abalone,gpu_array,4096,32,2,10,4,false,false,true,0.0674447,0.0568856
abalone,gpu_array,4096,32,2,10,4,true,false,true,0.0594023,0.0486987
airline,gpu_array,4096,32,2,10,4,false,false,true,0.0316711,0.0143197
airline,gpu_array,4096,32,2,10,4,true,false,true,0.0315564,0.0136552
airline-ohe,gpu_array,4096,32,2,10,4,false,false,true,0.570949,0.276789
covtype,gpu_array,4096,32,2,10,4,false,false,true,0.135024,0.0927991
covtype,gpu_array,4096,32,2,10,4,true,false,true,0.124185,0.0817216
epsilon,gpu_array,4096,32,2,10,4,false,false,true,0.838359,0.050719
higgs,gpu_array,4096,32,2,10,4,false,false,true,0.0409855,0.0157377
higgs,gpu_array,4096,32,2,10,4,true,false,true,0.0398437,0.0149202
year_prediction_msd,gpu_array,4096,32,2,10,4,false,false,true,0.0802454,0.0321391
year_prediction_msd,gpu_array,4096,32,2,10,4,true,false,true,0.0749491,0.027432
abalone,gpu_sparse,4096,32,2,10,4,false,false,true,0.0734334,0.0625952
abalone,gpu_sparse,4096,32,2,10,4,true,false,true,0.0678646,0.0572518
airline,gpu_sparse,4096,32,2,10,4,false,false,true,0.0346749,0.0159078
airline,gpu_sparse,4096,32,2,10,4,true,false,true,0.0338639,0.0146655
airline-ohe,gpu_sparse,4096,32,2,10,4,false,false,true,0.585939,0.291066
covtype,gpu_sparse,4096,32,2,10,4,false,false,true,0.141899,0.0984408
covtype,gpu_sparse,4096,32,2,10,4,true,false,true,0.12829,0.084928
epsilon,gpu_sparse,4096,32,2,10,4,false,false,true,0.842609,0.0548478
higgs,gpu_sparse,4096,32,2,10,4,false,false,true,0.0424768,0.0175968
higgs,gpu_sparse,4096,32,2,10,4,true,false,true,0.0413293,0.0161947
year_prediction_msd,gpu_sparse,4096,32,2,10,4,false,false,true,0.0820931,0.0337541
year_prediction_msd,gpu_sparse,4096,32,2,10,4,true,false,true,0.0764034,0.0286776
abalone,gpu_reorg,4096,32,2,10,4,false,false,true,0.0930945,0.0826318
abalone,gpu_reorg,4096,32,2,10,4,true,false,true,0.0709159,0.0602356
airline,gpu_reorg,4096,32,2,10,4,false,false,true,0.0385758,0.019679
airline,gpu_reorg,4096,32,2,10,4,true,false,true,0.0366772,0.0178552
airline-ohe,gpu_reorg,4096,32,2,10,4,false,false,true,0.560387,0.265799
covtype,gpu_reorg,4096,32,2,10,4,false,false,true,0.167464,0.124012
covtype,gpu_reorg,4096,32,2,10,4,true,false,true,0.157144,0.113184
epsilon,gpu_reorg,4096,32,2,10,4,false,false,true,0.846732,0.0581063
higgs,gpu_reorg,4096,32,2,10,4,false,false,true,0.0468778,0.0214705
higgs,gpu_reorg,4096,32,2,10,4,true,false,true,0.045498,0.0204626
year_prediction_msd,gpu_reorg,4096,32,2,10,4,false,false,true,0.100524,0.052723
year_prediction_msd,gpu_reorg,4096,32,2,10,4,true,false,true,0.0852576,0.0392753
abalone,gpu_array,4096,32,2,20,-1,false,false,false,0.0743429,0.0637634
abalone,gpu_array,4096,32,2,20,-1,true,false,false,0.0743193,0.0632898
airline,gpu_array,4096,32,2,20,-1,false,false,false,0.0317196,0.0139852
