model,representation,batch_size,rowsPerTB,rowsPerT,numTreeThreads,cache_rows,cache_trees,unroll,total,kernel
epsilon,gpu_reorg,16384,32,1,20,false,false,true,0.805021,0.0446545
higgs,gpu_reorg,16384,32,1,20,false,false,true,0.0411676,0.0105652
higgs,gpu_reorg,16384,32,1,20,true,false,true,0.041228,0.011189
letters,gpu_reorg,16384,32,1,20,false,false,true,3.29742,3.01148
letters,gpu_reorg,16384,32,1,20,true,false,true,3.13928,2.85534
letters,gpu_reorg,16384,32,1,20,false,true,true,3.29977,3.01504
letters,gpu_reorg,16384,32,1,20,true,true,true,3.14185,2.85582
year_prediction_msd,gpu_reorg,16384,32,1,20,false,false,true,0.0610272,0.0133667
year_prediction_msd,gpu_reorg,16384,32,1,20,true,false,true,0.0648242,0.0159955
year_prediction_msd,gpu_reorg,16384,32,1,20,false,true,true,0.0614899,0.0133594
year_prediction_msd,gpu_reorg,16384,32,1,20,true,true,true,0.0651727,0.015918
abalone,gpu_array,16384,32,2,2,false,false,false,0.0657666,0.0581079
abalone,gpu_array,16384,32,2,2,true,false,false,0.0664362,0.0584344
abalone,gpu_array,16384,32,2,2,false,true,false,0.128282,0.119813
abalone,gpu_array,16384,32,2,2,true,true,false,0.108913,0.100426
airline,gpu_array,16384,32,2,2,false,false,false,0.0244415,0.0121808
airline,gpu_array,16384,32,2,2,true,false,false,0.021933,0.00960999
airline,gpu_array,16384,32,2,2,false,true,false,0.0700745,0.0582819
airline,gpu_array,16384,32,2,2,true,true,false,0.08487,0.0726001
airline-ohe,gpu_array,16384,32,2,2,false,false,false,2.09428,1.82452
airline-ohe,gpu_array,16384,32,2,2,false,true,false,1.49431,1.22496
covtype,gpu_array,16384,32,2,2,false,false,false,0.17858,0.143406
covtype,gpu_array,16384,32,2,2,true,false,false,0.181866,0.146556
covtype,gpu_array,16384,32,2,2,false,true,false,0.501073,0.466526
covtype,gpu_array,16384,32,2,2,true,true,false,0.712297,0.677051
epsilon,gpu_array,16384,32,2,2,false,false,false,1.00928,0.253818
epsilon,gpu_array,16384,32,2,2,false,true,false,0.995917,0.241253
higgs,gpu_array,16384,32,2,2,false,false,false,0.0358557,0.0147394
higgs,gpu_array,16384,32,2,2,true,false,false,0.0336768,0.0127814
higgs,gpu_array,16384,32,2,2,false,true,false,0.0866705,0.0658533
higgs,gpu_array,16384,32,2,2,true,true,false,0.0970166,0.076189
letters,gpu_array,16384,32,2,2,false,false,false,5.04671,5.0041
letters,gpu_array,16384,32,2,2,true,false,false,4.95655,4.91534
letters,gpu_array,16384,32,2,2,false,true,false,8.07693,8.03461
letters,gpu_array,16384,32,2,2,true,true,false,9.67425,9.63197
year_prediction_msd,gpu_array,16384,32,2,2,false,false,false,0.0642004,0.0218707
year_prediction_msd,gpu_array,16384,32,2,2,true,false,false,0.0647162,0.0235114
year_prediction_msd,gpu_array,16384,32,2,2,false,true,false,0.0992957,0.058075
year_prediction_msd,gpu_array,16384,32,2,2,true,true,false,0.161321,0.120073
abalone,gpu_array,16384,32,2,2,false,false,true,0.0618347,0.0543213
abalone,gpu_array,16384,32,2,2,true,false,true,0.0568628,0.0493115
abalone,gpu_array,16384,32,2,2,false,true,true,0.117486,0.109003
abalone,gpu_array,16384,32,2,2,true,true,true,0.106423,0.0979456
airline,gpu_array,16384,32,2,2,false,false,true,0.0233893,0.0109735
airline,gpu_array,16384,32,2,2,true,false,true,0.0200159,0.00872986
airline,gpu_array,16384,32,2,2,false,true,true,0.0677228,0.0557843
airline,gpu_array,16384,32,2,2,true,true,true,0.0825983,0.0709985
airline-ohe,gpu_array,16384,32,2,2,false,false,true,2.0891,1.82035
airline-ohe,gpu_array,16384,32,2,2,false,true,true,1.47473,1.20423
covtype,gpu_array,16384,32,2,2,false,false,true,0.172119,0.136973
covtype,gpu_array,16384,32,2,2,true,false,true,0.151544,0.117178
covtype,gpu_array,16384,32,2,2,false,true,true,0.171154,0.136956
covtype,gpu_array,16384,32,2,2,true,true,true,0.152773,0.117448
epsilon,gpu_array,16384,32,2,2,false,false,true,1.0084,0.253582
epsilon,gpu_array,16384,32,2,2,false,true,true,0.992878,0.23879
higgs,gpu_array,16384,32,2,2,false,false,true,0.0342316,0.0134381
higgs,gpu_array,16384,32,2,2,true,false,true,0.0336456,0.0108783
higgs,gpu_array,16384,32,2,2,false,true,true,0.0847101,0.062876
higgs,gpu_array,16384,32,2,2,true,true,true,0.0953986,0.0744061
letters,gpu_array,16384,32,2,2,false,false,true,4.84142,4.79875
letters,gpu_array,16384,32,2,2,true,false,true,5.11231,5.06925
letters,gpu_array,16384,32,2,2,false,true,true,4.84405,4.80135
letters,gpu_array,16384,32,2,2,true,true,true,5.11556,5.07414
year_prediction_msd,gpu_array,16384,32,2,2,false,false,true,0.0689722,0.0259808
year_prediction_msd,gpu_array,16384,32,2,2,true,false,true,0.071615,0.0303149
year_prediction_msd,gpu_array,16384,32,2,2,false,true,true,0.0691443,0.0260522
year_prediction_msd,gpu_array,16384,32,2,2,true,true,true,0.0741809,0.0303333
abalone,gpu_sparse,16384,32,2,2,false,false,false,0.0717535,0.0632135
abalone,gpu_sparse,16384,32,2,2,true,false,false,0.0722107,0.0644226
abalone,gpu_sparse,16384,32,2,2,false,true,false,0.12235,0.114436
abalone,gpu_sparse,16384,32,2,2,true,true,false,0.11164,0.103842
airline,gpu_sparse,16384,32,2,2,false,false,false,0.0235614,0.0124005
airline,gpu_sparse,16384,32,2,2,true,false,false,0.0224286,0.0102692
airline,gpu_sparse,16384,32,2,2,false,true,false,0.0692999,0.0576337
airline,gpu_sparse,16384,32,2,2,true,true,false,0.0834406,0.0722589
airline-ohe,gpu_sparse,16384,32,2,2,false,false,false,2.09386,1.82289
airline-ohe,gpu_sparse,16384,32,2,2,false,true,false,1.49436,1.22327
covtype,gpu_sparse,16384,32,2,2,false,false,false,0.180849,0.146472
covtype,gpu_sparse,16384,32,2,2,true,false,false,0.180953,0.146571
covtype,gpu_sparse,16384,32,2,2,false,true,false,0.497971,0.463622
covtype,gpu_sparse,16384,32,2,2,true,true,false,0.706498,0.671363
epsilon,gpu_sparse,16384,32,2,2,false,false,false,1.00714,0.253775
epsilon,gpu_sparse,16384,32,2,2,false,true,false,0.99895,0.244312
higgs,gpu_sparse,16384,32,2,2,false,false,false,0.0361084,0.0146191
higgs,gpu_sparse,16384,32,2,2,true,false,false,0.0350891,0.0134601
higgs,gpu_sparse,16384,32,2,2,false,true,false,0.0865576,0.0656012
higgs,gpu_sparse,16384,32,2,2,true,true,false,0.0972369,0.0760669
letters,gpu_sparse,16384,32,2,2,false,false,false,5.12428,5.08255
letters,gpu_sparse,16384,32,2,2,true,false,false,5.106,5.06384
letters,gpu_sparse,16384,32,2,2,false,true,false,8.10892,8.06636
letters,gpu_sparse,16384,32,2,2,true,true,false,9.57308,9.53075
year_prediction_msd,gpu_sparse,16384,32,2,2,false,false,false,0.0639667,0.0219983
year_prediction_msd,gpu_sparse,16384,32,2,2,true,false,false,0.0666644,0.0237006
year_prediction_msd,gpu_sparse,16384,32,2,2,false,true,false,0.100074,0.0578033
year_prediction_msd,gpu_sparse,16384,32,2,2,true,true,false,0.162554,0.11897
abalone,gpu_sparse,16384,32,2,2,false,false,true,0.0631042,0.0547113
abalone,gpu_sparse,16384,32,2,2,true,false,true,0.0599011,0.051405
abalone,gpu_sparse,16384,32,2,2,false,true,true,0.114709,0.1073
abalone,gpu_sparse,16384,32,2,2,true,true,true,0.108279,0.100624
airline,gpu_sparse,16384,32,2,2,false,false,true,0.0236963,0.0111133
airline,gpu_sparse,16384,32,2,2,true,false,true,0.0204767,0.00898804
airline,gpu_sparse,16384,32,2,2,false,true,true,0.0674799,0.0549933
airline,gpu_sparse,16384,32,2,2,true,true,true,0.0824585,0.0710602
airline-ohe,gpu_sparse,16384,32,2,2,false,false,true,2.08738,1.81887
airline-ohe,gpu_sparse,16384,32,2,2,false,true,true,1.47846,1.20741
covtype,gpu_sparse,16384,32,2,2,false,false,true,0.171892,0.137053
covtype,gpu_sparse,16384,32,2,2,true,false,true,0.153416,0.118127
covtype,gpu_sparse,16384,32,2,2,false,true,true,0.171403,0.136819
covtype,gpu_sparse,16384,32,2,2,true,true,true,0.152693,0.11771
epsilon,gpu_sparse,16384,32,2,2,false,false,true,1.00856,0.253519
epsilon,gpu_sparse,16384,32,2,2,false,true,true,0.993586,0.239304
higgs,gpu_sparse,16384,32,2,2,false,false,true,0.0354773,0.0135718
higgs,gpu_sparse,16384,32,2,2,true,false,true,0.0328223,0.0116516
higgs,gpu_sparse,16384,32,2,2,false,true,true,0.0856897,0.0627502
higgs,gpu_sparse,16384,32,2,2,true,true,true,0.0967511,0.0745813
letters,gpu_sparse,16384,32,2,2,false,false,true,4.77105,4.72847
letters,gpu_sparse,16384,32,2,2,true,false,true,5.04373,5.00016
letters,gpu_sparse,16384,32,2,2,false,true,true,4.79505,4.75166
letters,gpu_sparse,16384,32,2,2,true,true,true,5.05016,5.00695
year_prediction_msd,gpu_sparse,16384,32,2,2,false,false,true,0.0674573,0.0262225
year_prediction_msd,gpu_sparse,16384,32,2,2,true,false,true,0.0738373,0.0301147
year_prediction_msd,gpu_sparse,16384,32,2,2,false,true,true,0.0684021,0.0260974
year_prediction_msd,gpu_sparse,16384,32,2,2,true,true,true,0.0713092,0.0301562
abalone,gpu_reorg,16384,32,2,2,false,false,false,0.0953027,0.0874316
abalone,gpu_reorg,16384,32,2,2,true,false,false,0.0878644,0.0793597
abalone,gpu_reorg,16384,32,2,2,false,true,false,0.311517,0.30379
abalone,gpu_reorg,16384,32,2,2,true,true,false,0.315622,0.307935
airline,gpu_reorg,16384,32,2,2,false,false,false,0.0262286,0.0151575
airline,gpu_reorg,16384,32,2,2,true,false,false,0.0260242,0.0144379
airline,gpu_reorg,16384,32,2,2,false,true,false,0.131247,0.118865
airline,gpu_reorg,16384,32,2,2,true,true,false,0.133293,0.120969
airline-ohe,gpu_reorg,16384,32,2,2,false,false,false,2.07516,1.80614
airline-ohe,gpu_reorg,16384,32,2,2,false,true,false,1.64655,1.37779
covtype,gpu_reorg,16384,32,2,2,false,false,false,0.192103,0.157081
covtype,gpu_reorg,16384,32,2,2,true,false,false,0.237725,0.202914
covtype,gpu_reorg,16384,32,2,2,false,true,false,0.959283,0.923873
covtype,gpu_reorg,16384,32,2,2,true,true,false,1.23325,1.19746
epsilon,gpu_reorg,16384,32,2,2,false,false,false,1.00651,0.252635
epsilon,gpu_reorg,16384,32,2,2,false,true,false,0.98222,0.22739
higgs,gpu_reorg,16384,32,2,2,false,false,false,0.0393011,0.0185217
higgs,gpu_reorg,16384,32,2,2,true,false,false,0.0393341,0.0179401
higgs,gpu_reorg,16384,32,2,2,false,true,false,0.14186,0.119946
higgs,gpu_reorg,16384,32,2,2,true,true,false,0.157894,0.135882
letters,gpu_reorg,16384,32,2,2,false,false,false,4.87405,4.83244
letters,gpu_reorg,16384,32,2,2,true,false,false,4.83431,4.79155
letters,gpu_reorg,16384,32,2,2,false,true,false,8.66002,8.61849
letters,gpu_reorg,16384,32,2,2,true,true,false,8.82134,8.77848
year_prediction_msd,gpu_reorg,16384,32,2,2,false,false,false,0.0679712,0.0266583
year_prediction_msd,gpu_reorg,16384,32,2,2,true,false,false,0.0800513,0.0387225
year_prediction_msd,gpu_reorg,16384,32,2,2,false,true,false,0.16362,0.121609
year_prediction_msd,gpu_reorg,16384,32,2,2,true,true,false,0.23994,0.198677
abalone,gpu_reorg,16384,32,2,2,false,false,true,0.0833301,0.0758069
abalone,gpu_reorg,16384,32,2,2,true,false,true,0.0582269,0.0501935
abalone,gpu_reorg,16384,32,2,2,false,true,true,0.307238,0.299026
abalone,gpu_reorg,16384,32,2,2,true,true,true,0.312731,0.304229
airline,gpu_reorg,16384,32,2,2,false,false,true,0.0260675,0.0134784
airline,gpu_reorg,16384,32,2,2,true,false,true,0.0212921,0.00997559
airline,gpu_reorg,16384,32,2,2,false,true,true,0.132615,0.120262
airline,gpu_reorg,16384,32,2,2,true,true,true,0.132885,0.120691
airline-ohe,gpu_reorg,16384,32,2,2,false,false,true,2.07803,1.80837
airline-ohe,gpu_reorg,16384,32,2,2,false,true,true,1.758,1.48924
covtype,gpu_reorg,16384,32,2,2,false,false,true,0.19215,0.156821
covtype,gpu_reorg,16384,32,2,2,true,false,true,0.164678,0.130203
covtype,gpu_reorg,16384,32,2,2,false,true,true,0.19172,0.15695
covtype,gpu_reorg,16384,32,2,2,true,true,true,0.164628,0.130203
epsilon,gpu_reorg,16384,32,2,2,false,false,true,1.00697,0.252569
epsilon,gpu_reorg,16384,32,2,2,false,true,true,1.00688,0.251769
higgs,gpu_reorg,16384,32,2,2,false,false,true,0.0380145,0.0164423
higgs,gpu_reorg,16384,32,2,2,true,false,true,0.0343719,0.0135913
higgs,gpu_reorg,16384,32,2,2,false,true,true,0.143723,0.122836
higgs,gpu_reorg,16384,32,2,2,true,true,true,0.189703,0.168984
letters,gpu_reorg,16384,32,2,2,false,false,true,8.16499,8.12247
letters,gpu_reorg,16384,32,2,2,true,false,true,5.82555,5.78317
letters,gpu_reorg,16384,32,2,2,false,true,true,8.2301,8.18877
letters,gpu_reorg,16384,32,2,2,true,true,true,5.82863,5.78673
year_prediction_msd,gpu_reorg,16384,32,2,2,false,false,true,0.0720947,0.0302161
year_prediction_msd,gpu_reorg,16384,32,2,2,true,false,true,0.0844269,0.0415094
year_prediction_msd,gpu_reorg,16384,32,2,2,false,true,true,0.0713721,0.0302087
year_prediction_msd,gpu_reorg,16384,32,2,2,true,true,true,0.082771,0.0416113
abalone,gpu_array,16384,32,2,10,false,false,false,0.0630377,0.0472327
abalone,gpu_array,16384,32,2,10,true,false,false,0.0654663,0.0500122
abalone,gpu_array,16384,32,2,10,false,true,false,0.09521,0.0795947
abalone,gpu_array,16384,32,2,10,true,true,false,0.0912915,0.0757971
airline,gpu_array,16384,32,2,10,false,false,false,0.0243579,0.00819702
airline,gpu_array,16384,32,2,10,true,false,false,0.0244415,0.00821899
airline,gpu_array,16384,32,2,10,false,true,false,0.0752594,0.0600348
airline,gpu_array,16384,32,2,10,true,true,false,0.0727948,0.0580371
airline-ohe,gpu_array,16384,32,2,10,false,false,false,0.594854,0.323638
airline-ohe,gpu_array,16384,32,2,10,false,true,false,0.984942,0.713342
covtype,gpu_array,16384,32,2,10,false,false,false,0.182862,0.106705
covtype,gpu_array,16384,32,2,10,true,false,false,0.173887,0.0999518
covtype,gpu_array,16384,32,2,10,false,true,false,0.535389,0.459256
covtype,gpu_array,16384,32,2,10,true,true,false,0.485208,0.410792
epsilon,gpu_array,16384,32,2,10,false,false,false,0.872362,0.114941
epsilon,gpu_array,16384,32,2,10,false,true,false,0.861791,0.105039
higgs,gpu_array,16384,32,2,10,false,false,false,0.0340125,0.00961548
higgs,gpu_array,16384,32,2,10,true,false,false,0.0347461,0.00983948
higgs,gpu_array,16384,32,2,10,false,true,false,0.08742,0.0617529
higgs,gpu_array,16384,32,2,10,true,true,false,0.0846503,0.059082
letters,gpu_array,16384,32,2,10,false,false,false,3.88824,3.73992
letters,gpu_array,16384,32,2,10,true,false,false,3.60124,3.45319
letters,gpu_array,16384,32,2,10,false,true,false,4.29154,4.14174
letters,gpu_array,16384,32,2,10,true,true,false,5.74301,5.59313
year_prediction_msd,gpu_array,16384,32,2,10,false,false,false,0.0573029,0.0145306
year_prediction_msd,gpu_array,16384,32,2,10,true,false,false,0.0570551,0.0127393
year_prediction_msd,gpu_array,16384,32,2,10,false,true,false,0.0985461,0.0568347
abalone,gpu_array,16384,32,2,10,false,false,true,0.0602563,0.0448724
abalone,gpu_array,16384,32,2,10,true,false,true,0.0629626,0.0464349
abalone,gpu_array,16384,32,2,10,false,true,true,0.0927673,0.075957
abalone,gpu_array,16384,32,2,10,true,true,true,0.0902789,0.0745959
airline,gpu_array,16384,32,2,10,false,false,true,0.0238025,0.00752136
airline,gpu_array,16384,32,2,10,true,false,true,0.0241211,0.00796509
airline,gpu_array,16384,32,2,10,false,true,true,0.073642,0.0573511
airline,gpu_array,16384,32,2,10,true,true,true,0.071618,0.0562103
airline-ohe,gpu_array,16384,32,2,10,false,false,true,0.589002,0.317295
airline-ohe,gpu_array,16384,32,2,10,false,true,true,0.966852,0.692974
covtype,gpu_array,16384,32,2,10,false,false,true,0.179523,0.10367
covtype,gpu_array,16384,32,2,10,true,false,true,0.158635,0.084306
covtype,gpu_array,16384,32,2,10,false,true,true,0.177808,0.104118
covtype,gpu_array,16384,32,2,10,true,true,true,0.160189,0.0843597
epsilon,gpu_array,16384,32,2,10,false,false,true,0.871904,0.115374
epsilon,gpu_array,16384,32,2,10,false,true,true,0.860485,0.103786
higgs,gpu_array,16384,32,2,10,false,false,true,0.0337225,0.00902954
higgs,gpu_array,16384,32,2,10,true,false,true,0.0344897,0.00958252
higgs,gpu_array,16384,32,2,10,false,true,true,0.0835303,0.0591492
higgs,gpu_array,16384,32,2,10,true,true,true,0.082207,0.0574072
letters,gpu_array,16384,32,2,10,false,false,true,3.93408,3.78672
letters,gpu_array,16384,32,2,10,true,false,true,3.83118,3.68175
letters,gpu_array,16384,32,2,10,false,true,true,3.94422,3.79455
letters,gpu_array,16384,32,2,10,true,true,true,3.83231,3.68298
year_prediction_msd,gpu_array,16384,32,2,10,false,false,true,0.0626111,0.0174231
year_prediction_msd,gpu_array,16384,32,2,10,true,false,true,0.0585742,0.0133636
year_prediction_msd,gpu_array,16384,32,2,10,false,true,true,0.0626923,0.0175385
year_prediction_msd,gpu_array,16384,32,2,10,true,true,true,0.0576245,0.0134131
abalone,gpu_sparse,16384,32,2,10,false,false,false,0.0664075,0.0510248
abalone,gpu_sparse,16384,32,2,10,true,false,false,0.0671265,0.0514191
abalone,gpu_sparse,16384,32,2,10,false,true,false,0.0950092,0.0792834
abalone,gpu_sparse,16384,32,2,10,true,true,false,0.0932166,0.0767352
airline,gpu_sparse,16384,32,2,10,false,false,false,0.0232751,0.00850037
airline,gpu_sparse,16384,32,2,10,true,false,false,0.0240869,0.00869873
airline,gpu_sparse,16384,32,2,10,false,true,false,0.0759937,0.0598267
airline,gpu_sparse,16384,32,2,10,true,true,false,0.0728925,0.0577515
airline-ohe,gpu_sparse,16384,32,2,10,false,false,false,0.601385,0.327806
airline-ohe,gpu_sparse,16384,32,2,10,false,true,false,0.98327,0.709756
covtype,gpu_sparse,16384,32,2,10,false,false,false,0.181354,0.107537
covtype,gpu_sparse,16384,32,2,10,true,false,false,0.176929,0.100583
covtype,gpu_sparse,16384,32,2,10,false,true,false,0.531697,0.455008
covtype,gpu_sparse,16384,32,2,10,true,true,false,0.485498,0.408359
epsilon,gpu_sparse,16384,32,2,10,false,false,false,0.863174,0.106719
epsilon,gpu_sparse,16384,32,2,10,false,true,false,0.860071,0.104976
higgs,gpu_sparse,16384,32,2,10,false,false,false,0.0352667,0.0104272
higgs,gpu_sparse,16384,32,2,10,true,false,false,0.0364081,0.0104285
higgs,gpu_sparse,16384,32,2,10,false,true,false,0.0872687,0.0614478
higgs,gpu_sparse,16384,32,2,10,true,true,false,0.0859985,0.0592175
letters,gpu_sparse,16384,32,2,10,false,false,false,3.91011,3.76072
letters,gpu_sparse,16384,32,2,10,true,false,false,3.6719,3.52202
letters,gpu_sparse,16384,32,2,10,false,true,false,4.2825,4.1314
letters,gpu_sparse,16384,32,2,10,true,true,false,5.5653,5.41482
year_prediction_msd,gpu_sparse,16384,32,2,10,false,false,false,0.0578296,0.0155365
year_prediction_msd,gpu_sparse,16384,32,2,10,true,false,false,0.0578271,0.0126794
year_prediction_msd,gpu_sparse,16384,32,2,10,false,true,false,0.100825,0.0565491
abalone,gpu_sparse,16384,32,2,10,false,false,true,0.0668103,0.0498688
abalone,gpu_sparse,16384,32,2,10,true,false,true,0.0664301,0.0500854
abalone,gpu_sparse,16384,32,2,10,false,true,true,0.0917804,0.0754694
abalone,gpu_sparse,16384,32,2,10,true,true,true,0.0890369,0.0725861
airline,gpu_sparse,16384,32,2,10,false,false,true,0.0247272,0.00827637
airline,gpu_sparse,16384,32,2,10,true,false,true,0.0251001,0.00873108
airline,gpu_sparse,16384,32,2,10,false,true,true,0.072309,0.0569244
airline,gpu_sparse,16384,32,2,10,true,true,true,0.0728375,0.056377
airline-ohe,gpu_sparse,16384,32,2,10,false,false,true,0.576409,0.304857
airline-ohe,gpu_sparse,16384,32,2,10,false,true,true,0.968745,0.695724
covtype,gpu_sparse,16384,32,2,10,false,false,true,0.179281,0.103308
covtype,gpu_sparse,16384,32,2,10,true,false,true,0.158837,0.0839709
covtype,gpu_sparse,16384,32,2,10,false,true,true,0.179227,0.103157
covtype,gpu_sparse,16384,32,2,10,true,true,true,0.15856,0.0842065
epsilon,gpu_sparse,16384,32,2,10,false,false,true,0.863452,0.108062
epsilon,gpu_sparse,16384,32,2,10,false,true,true,0.860344,0.10365
higgs,gpu_sparse,16384,32,2,10,false,false,true,0.0355865,0.00988708
higgs,gpu_sparse,16384,32,2,10,true,false,true,0.0369196,0.0104175
higgs,gpu_sparse,16384,32,2,10,false,true,true,0.0833997,0.0588452
higgs,gpu_sparse,16384,32,2,10,true,true,true,0.0830432,0.0578278
letters,gpu_sparse,16384,32,2,10,false,false,true,3.96211,3.8122
letters,gpu_sparse,16384,32,2,10,true,false,true,3.84825,3.70068
letters,gpu_sparse,16384,32,2,10,false,true,true,3.95841,3.81115
letters,gpu_sparse,16384,32,2,10,true,true,true,3.85579,3.70769
year_prediction_msd,gpu_sparse,16384,32,2,10,false,false,true,0.0624658,0.0181989
year_prediction_msd,gpu_sparse,16384,32,2,10,true,false,true,0.0581281,0.013764
year_prediction_msd,gpu_sparse,16384,32,2,10,false,true,true,0.0625592,0.0181616
year_prediction_msd,gpu_sparse,16384,32,2,10,true,true,true,0.0588123,0.0137616
abalone,gpu_reorg,16384,32,2,10,false,false,false,0.0774469,0.0654749
abalone,gpu_reorg,16384,32,2,10,true,false,false,0.0809528,0.0682764
abalone,gpu_reorg,16384,32,2,10,false,true,false,0.101342,0.0885217
abalone,gpu_reorg,16384,32,2,10,true,true,false,0.10054,0.0881866
airline,gpu_reorg,16384,32,2,10,false,false,false,0.0272321,0.0109161
airline,gpu_reorg,16384,32,2,10,true,false,false,0.0263776,0.0112085
airline,gpu_reorg,16384,32,2,10,false,true,false,0.0700092,0.0537628
airline,gpu_reorg,16384,32,2,10,true,true,false,0.0764972,0.0601599
airline-ohe,gpu_reorg,16384,32,2,10,false,false,false,0.586491,0.313272
airline-ohe,gpu_reorg,16384,32,2,10,false,true,false,0.931276,0.65768
covtype,gpu_reorg,16384,32,2,10,false,false,false,0.188,0.113084
covtype,gpu_reorg,16384,32,2,10,true,false,false,0.188101,0.113519
covtype,gpu_reorg,16384,32,2,10,false,true,false,0.533228,0.456884
covtype,gpu_reorg,16384,32,2,10,true,true,false,0.703298,0.628461
epsilon,gpu_reorg,16384,32,2,10,false,false,false,0.871219,0.114019
epsilon,gpu_reorg,16384,32,2,10,false,true,false,0.866432,0.110261
higgs,gpu_reorg,16384,32,2,10,false,false,false,0.0385767,0.013692
higgs,gpu_reorg,16384,32,2,10,true,false,false,0.0388361,0.0135364
higgs,gpu_reorg,16384,32,2,10,false,true,false,0.0804041,0.0552118
higgs,gpu_reorg,16384,32,2,10,true,true,false,0.105881,0.0808899
letters,gpu_reorg,16384,32,2,10,false,false,false,4.52868,4.37974
letters,gpu_reorg,16384,32,2,10,true,false,false,4.51338,4.36315
letters,gpu_reorg,16384,32,2,10,false,true,false,4.70569,4.55544
letters,gpu_reorg,16384,32,2,10,true,true,false,4.43325,4.28536
year_prediction_msd,gpu_reorg,16384,32,2,10,false,false,false,0.0699554,0.0246747
year_prediction_msd,gpu_reorg,16384,32,2,10,true,false,false,0.0628259,0.0195355
year_prediction_msd,gpu_reorg,16384,32,2,10,false,true,false,0.104601,0.0585248
year_prediction_msd,gpu_reorg,16384,32,2,10,true,true,false,0.126871,0.0816412
abalone,gpu_reorg,16384,32,2,10,false,false,true,0.0665668,0.0539038
abalone,gpu_reorg,16384,32,2,10,true,false,true,0.0675732,0.054931
abalone,gpu_reorg,16384,32,2,10,false,true,true,0.0984448,0.0857172
abalone,gpu_reorg,16384,32,2,10,true,true,true,0.0975604,0.0856384
airline,gpu_reorg,16384,32,2,10,false,false,true,0.0253815,0.00913452
airline,gpu_reorg,16384,32,2,10,true,false,true,0.0249542,0.00940857
airline,gpu_reorg,16384,32,2,10,false,true,true,0.0808807,0.0653632
airline,gpu_reorg,16384,32,2,10,true,true,true,0.0923645,0.0759027
airline-ohe,gpu_reorg,16384,32,2,10,false,false,true,0.584362,0.310791
airline-ohe,gpu_reorg,16384,32,2,10,false,true,true,1.06306,0.790726
covtype,gpu_reorg,16384,32,2,10,false,false,true,0.192455,0.115657
covtype,gpu_reorg,16384,32,2,10,true,false,true,0.189526,0.114734
covtype,gpu_reorg,16384,32,2,10,false,true,true,0.191295,0.115742
covtype,gpu_reorg,16384,32,2,10,true,true,true,0.189784,0.11476
epsilon,gpu_reorg,16384,32,2,10,false,false,true,0.867383,0.110974
epsilon,gpu_reorg,16384,32,2,10,false,true,true,0.900406,0.143839
higgs,gpu_reorg,16384,32,2,10,false,false,true,0.0392737,0.0132837
higgs,gpu_reorg,16384,32,2,10,true,false,true,0.0367688,0.0119958
higgs,gpu_reorg,16384,32,2,10,false,true,true,0.0916571,0.0668701
higgs,gpu_reorg,16384,32,2,10,true,true,true,0.132056,0.107139
letters,gpu_reorg,16384,32,2,10,false,false,true,6.26489,6.11503
letters,gpu_reorg,16384,32,2,10,true,false,true,5.08082,4.93082
letters,gpu_reorg,16384,32,2,10,false,true,true,6.27558,6.1257
letters,gpu_reorg,16384,32,2,10,true,true,true,5.0838,4.93371
year_prediction_msd,gpu_reorg,16384,32,2,10,false,false,true,0.0779749,0.0318762
year_prediction_msd,gpu_reorg,16384,32,2,10,true,false,true,0.0706079,0.0263007
year_prediction_msd,gpu_reorg,16384,32,2,10,false,true,true,0.0761847,0.0318439
year_prediction_msd,gpu_reorg,16384,32,2,10,true,true,true,0.0688995,0.0262311
abalone,gpu_array,16384,32,2,20,false,false,false,0.06758,0.0455627
abalone,gpu_array,16384,32,2,20,true,false,false,0.0734357,0.0503784
abalone,gpu_array,16384,32,2,20,false,true,false,0.101509,0.0788458
abalone,gpu_array,16384,32,2,20,true,true,false,0.096524,0.0738
airline,gpu_array,16384,32,2,20,false,false,false,0.0339581,0.00840759
airline,gpu_array,16384,32,2,20,true,false,false,0.0348999,0.00914368
airline-ohe,gpu_array,16384,32,2,20,false,false,false,0.570874,0.293492
covtype,gpu_array,16384,32,2,20,false,false,false,0.213774,0.0914984
covtype,gpu_array,16384,32,2,20,true,false,false,0.20587,0.0848541
epsilon,gpu_array,16384,32,2,20,false,false,false,0.809111,0.0487183
higgs,gpu_array,16384,32,2,20,false,false,false,0.0401465,0.00927063
higgs,gpu_array,16384,32,2,20,true,false,false,0.0423431,0.010647
letters,gpu_array,16384,32,2,20,false,false,false,3.67523,3.38932
letters,gpu_array,16384,32,2,20,true,false,false,3.6728,3.38827
letters,gpu_array,16384,32,2,20,false,true,false,5.485,5.1955
letters,gpu_array,16384,32,2,20,true,true,false,5.17342,4.8835
year_prediction_msd,gpu_array,16384,32,2,20,false,false,false,0.057688,0.0101691
year_prediction_msd,gpu_array,16384,32,2,20,true,false,false,0.0598291,0.0113672
abalone,gpu_array,16384,32,2,20,false,false,true,0.0652332,0.0434747
abalone,gpu_array,16384,32,2,20,true,false,true,0.0712897,0.0482184
abalone,gpu_array,16384,32,2,20,false,true,true,0.0942889,0.0725446
abalone,gpu_array,16384,32,2,20,true,true,true,0.0923553,0.0697388
airline,gpu_array,16384,32,2,20,false,false,true,0.0337372,0.00778931
